numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
221,875,511,936,566,-1.1245112419128418,55.902767181396484,0.5865654349327087,-0.796284019947052,56.46421813964844,56.48966598510742,0.800000011920929,13.0,13972175.0,RECORD@2020-11-22_12.30.20,192,0.0
225,873,511,933,565,-1.2430528402328491,57.331703186035156,0.7486847639083862,-0.9209718108177185,57.8583984375,57.88693618774414,0.8999999761581421,12.0,12340605.0,RECORD@2020-11-22_12.30.20,196,0.0
226,873,514,933,568,-1.2593544721603394,57.55730438232422,0.5925241708755493,-1.0129404067993164,58.07678985595703,58.0865478515625,1.0,11.0,14967568.0,RECORD@2020-11-22_12.30.20,197,0.0
228,874,513,933,565,-1.2831511497497559,58.004150390625,0.5943427681922913,-0.871679425239563,58.5837516784668,58.5855712890625,0.800000011920929,10.0,13710414.0,RECORD@2020-11-22_12.30.20,199,0.0
229,874,515,934,568,-1.2503379583358765,58.27956008911133,0.7541605234146118,-0.9786418676376343,58.74913024902344,58.78518295288086,0.8999999761581421,9.0,7124854.5,RECORD@2020-11-22_12.30.20,200,0.0
230,874,514,934,565,-1.292052149772644,58.40269470214844,0.5960839986801147,-0.7283204197883606,59.178226470947266,59.18440246582031,0.699999988079071,8.0,10347543.0,RECORD@2020-11-22_12.30.20,201,0.0
231,873,515,933,569,-1.2910453081130981,58.671897888183594,0.7566675543785095,-1.0371487140655518,59.258140563964844,59.284210205078125,1.0,8.0,14173959.0,RECORD@2020-11-22_12.30.20,202,0.0
232,874,516,934,569,-1.3267583847045898,58.75828170776367,0.5972060561180115,-1.0477492809295654,59.37092208862305,59.38401412963867,1.0,7.0,16257669.0,RECORD@2020-11-22_12.30.20,203,0.0
233,874,518,933,571,-1.3654743432998657,58.98836135864258,0.7586467266082764,-0.9428997039794922,59.661590576171875,59.68342971801758,0.8999999761581421,6.0,12085352.0,RECORD@2020-11-22_12.30.20,204,0.0
234,873,517,932,571,-1.2792425155639648,59.052799224853516,0.5982894897460938,-1.0338257551193237,59.74567413330078,59.783233642578125,1.0,6.0,10405576.0,RECORD@2020-11-22_12.30.20,205,0.0
235,874,520,932,573,-1.3414167165756226,59.16829299926758,-0.019636303186416626,-0.9272369146347046,59.671077728271484,59.68342971801758,0.8999999761581421,5.0,10764815.0,RECORD@2020-11-22_12.30.20,206,0.0
236,873,521,932,575,-1.3707839250564575,59.26018524169922,-0.02377420663833618,-0.9333598613739014,59.674354553222656,59.68342971801758,0.8999999761581421,5.0,9129671.0,RECORD@2020-11-22_12.30.20,207,0.0
238,872,529,930,580,-1.3807659149169922,59.506832122802734,-0.022803008556365967,-1.1584155559539795,60.1492919921875,60.18245315551758,1.100000023841858,4.0,6845702.0,RECORD@2020-11-22_12.30.20,209,0.0
240,872,525,930,577,-1.3992972373962402,59.66318893432617,-0.023132890462875366,-0.9364919662475586,60.25872802734375,60.282257080078125,0.8999999761581421,3.0,11648292.0,RECORD@2020-11-22_12.30.20,211,0.0
241,872,527,929,579,-1.4077059030532837,59.72536849975586,-0.02696859836578369,-1.0442683696746826,60.255104064941406,60.282257080078125,1.0,2.0,14025621.0,RECORD@2020-11-22_12.30.20,212,0.0
242,872,522,930,575,-1.4327551126480103,59.77757263183594,-0.02379259467124939,-1.1602541208267212,60.56775665283203,60.58167266845703,1.100000023841858,2.0,11918172.0,RECORD@2020-11-22_12.30.20,213,0.0
243,873,515,932,569,-1.3339903354644775,59.853050231933594,0.6013462543487549,-1.0511504411697388,60.57227325439453,60.58167266845703,1.0,2.0,15129340.0,RECORD@2020-11-22_12.30.20,214,0.0
244,873,519,933,571,-1.393396258354187,59.90071105957031,0.7646502256393433,-1.004642367362976,60.4444580078125,60.481868743896484,0.8999999761581421,2.0,16607714.0,RECORD@2020-11-22_12.30.20,215,0.0
245,874,516,933,569,-1.2822438478469849,59.8935432434082,0.6015397310256958,-1.001937985420227,60.473548889160156,60.481868743896484,0.8999999761581421,2.0,11997539.0,RECORD@2020-11-22_12.30.20,216,0.0
246,873,514,933,565,-1.1988035440444946,59.95313262939453,0.76544189453125,-0.9585624933242798,60.65156555175781,60.681480407714844,0.8999999761581421,1.0,11725879.0,RECORD@2020-11-22_12.30.20,217,0.0
247,875,516,934,567,-1.2239001989364624,59.98323440551758,0.6019459962844849,-1.0686346292495728,60.47267150878906,60.481868743896484,1.0,1.0,8397948.0,RECORD@2020-11-22_12.30.20,218,0.0
248,876,518,935,570,-1.2584248781204224,60.051666259765625,0.7656728029251099,-0.7331921458244324,60.635311126708984,60.681480407714844,0.699999988079071,2.0,9963382.0,RECORD@2020-11-22_12.30.20,219,0.0
251,882,516,940,568,-1.087087631225586,60.16307067871094,0.7665964365005493,-0.7429355382919312,60.67557907104492,60.681480407714844,0.699999988079071,1.0,11727502.0,RECORD@2020-11-22_12.30.20,222,0.0
252,882,513,940,563,-1.0063979625701904,60.13642501831055,0.6025844216346741,-0.7955372333526611,60.74797821044922,60.78128433227539,0.699999988079071,1.0,14139219.0,RECORD@2020-11-22_12.30.20,223,0.0
253,883,507,940,557,-1.03394615650177,60.201210021972656,0.7678829431533813,-0.6304222941398621,60.661075592041016,60.681480407714844,0.6000000238418579,1.0,5920263.5,RECORD@2020-11-22_12.30.20,224,0.0
256,882,523,941,575,-1.0406538248062134,60.17362594604492,-0.026398539543151855,-0.4737122654914856,60.73445129394531,60.78128433227539,0.4000000059604645,254.0,7644264.0,RECORD@2020-11-22_12.30.20,227,0.0
257,883,521,941,573,-1.0638582706451416,60.18362045288086,0.3702968657016754,-0.8434871435165405,60.64860534667969,60.681480407714844,0.800000011920929,254.0,12277361.0,RECORD@2020-11-22_12.30.20,228,0.0
258,884,517,942,568,-0.9601413607597351,60.021846771240234,0.6021201014518738,-0.8407033085823059,60.465213775634766,60.481868743896484,0.800000011920929,253.0,8358229.5,RECORD@2020-11-22_12.30.20,229,0.0
259,884,519,944,571,-0.9789689183235168,60.007423400878906,0.7653759717941284,-0.5767347812652588,60.273590087890625,60.282257080078125,0.5,253.0,19794178.0,RECORD@2020-11-22_12.30.20,230,0.0
260,885,514,944,565,-0.963813304901123,59.900733947753906,0.6016170978546143,-0.5217365622520447,60.67141342163086,60.681480407714844,0.5,252.0,10493800.0,RECORD@2020-11-22_12.30.20,231,0.0
261,883,517,943,569,-0.9471449851989746,59.863677978515625,0.7645183205604553,-0.7404996752738953,60.449100494384766,60.481868743896484,0.699999988079071,252.0,11744220.0,RECORD@2020-11-22_12.30.20,232,0.0
262,882,520,943,572,-0.9813327193260193,59.63132095336914,-0.022803008556365967,-0.626151978969574,59.870643615722656,59.88303756713867,0.6000000238418579,251.0,8602997.0,RECORD@2020-11-22_12.30.20,233,0.0
263,882,517,945,569,-0.858302652835846,59.530433654785156,0.6000693440437317,-0.7330805063247681,60.03865432739258,60.08264923095703,0.699999988079071,251.0,9538107.0,RECORD@2020-11-22_12.30.20,234,0.0
264,881,518,944,570,-0.9980147480964661,59.296566009521484,0.5992181301116943,-0.7380638122558594,59.674354553222656,59.68342971801758,0.699999988079071,250.0,11977978.0,RECORD@2020-11-22_12.30.20,235,0.0
265,882,520,944,571,-0.9545930027961731,59.221588134765625,0.7602300643920898,-0.9460322260856628,59.47649383544922,59.48381805419922,0.8999999761581421,250.0,8739100.0,RECORD@2020-11-22_12.30.20,236,0.0
266,883,520,948,573,-0.9688916802406311,59.00209045410156,0.7587456703186035,-0.4116612374782562,59.47477340698242,59.48381805419922,0.4000000059604645,252.0,13388673.0,RECORD@2020-11-22_12.30.20,237,0.0
267,885,515,947,566,-0.8178626298904419,58.83652877807617,0.5974382162094116,-0.30854105949401855,59.47331619262695,59.48381805419922,0.30000001192092896,253.0,13816349.0,RECORD@2020-11-22_12.30.20,238,0.0
269,886,513,950,561,-0.7044721245765686,58.7032356262207,0.5975155830383301,-0.7205736041069031,59.18269729614258,59.284210205078125,0.699999988079071,254.0,6828801.0,RECORD@2020-11-22_12.30.20,240,0.0
271,886,517,949,567,-0.7866092324256897,58.64661407470703,0.5967417359352112,-0.3095834255218506,59.281959533691406,59.284210205078125,0.30000001192092896,254.0,9419381.0,RECORD@2020-11-22_12.30.20,242,0.0
346,872,504,996,608,-0.13728521764278412,24.641006469726562,0.7916864156723022,-0.2567223012447357,24.945037841796875,24.951265335083008,0.6000000238418579,5.0,35067808.0,RECORD@2020-11-22_12.14.05,78,0.0
347,870,511,997,614,-0.12820002436637878,24.77948760986328,0.7938494682312012,0.08604495227336884,25.142406463623047,25.150876998901367,-0.20000000298023224,5.0,26124500.0,RECORD@2020-11-22_12.14.05,79,0.0
349,865,525,987,625,-0.25031784176826477,24.973072052001953,0.20489034056663513,-0.2609363794326782,25.346281051635742,25.350486755371094,0.6000000238418579,5.0,35705736.0,RECORD@2020-11-22_12.14.05,81,0.0
394,881,523,984,610,-0.17368797957897186,30.10465431213379,0.581377387046814,-0.3799353837966919,30.33612632751465,30.340740203857422,0.699999988079071,4.0,20211344.0,RECORD@2020-11-22_12.14.05,128,0.0
395,873,525,978,610,-0.28553667664527893,30.16078758239746,0.48710477352142334,-0.2651757001876831,30.53351593017578,30.54034996032715,0.5,4.0,29389628.0,RECORD@2020-11-22_12.14.05,129,0.0
396,857,524,961,609,-0.611652672290802,30.365896224975586,0.4876851439476013,-0.5927416086196899,30.633644104003906,30.640155792236328,1.100000023841858,4.0,23079614.0,RECORD@2020-11-22_12.14.05,130,0.0
397,845,532,949,617,-0.8079742789268494,30.45128059387207,0.16993698477745056,-0.6965547204017639,30.712072372436523,30.739959716796875,1.2999999523162842,5.0,13149762.0,RECORD@2020-11-22_12.14.05,131,0.0
399,821,526,926,611,-1.1816247701644897,30.658672332763672,0.5732957124710083,-1.1719517707824707,30.91409683227539,30.9395694732666,2.200000047683716,5.0,14755886.0,RECORD@2020-11-22_12.14.05,133,0.0
400,810,526,916,609,-1.4157438278198242,30.732439041137695,0.4892522394657135,-1.383739709854126,31.097288131713867,31.139179229736328,2.5,5.0,12751890.0,RECORD@2020-11-22_12.14.05,134,0.0
401,800,523,904,607,-1.5617185831069946,30.866474151611328,0.5832246541976929,-1.5012117624282837,31.083078384399414,31.139179229736328,2.799999952316284,6.0,25928740.0,RECORD@2020-11-22_12.14.05,135,0.0
402,792,528,893,612,-1.7545641660690308,30.95939064025879,0.4899293780326843,-1.7156503200531006,31.28907012939453,31.338790893554688,3.0999999046325684,6.0,21310092.0,RECORD@2020-11-22_12.14.05,136,0.0
403,783,520,887,606,-1.907376766204834,31.075054168701172,0.576165497303009,-1.6727440357208252,31.493236541748047,31.538400650024414,3.0999999046325684,5.0,24226440.0,RECORD@2020-11-22_12.14.05,137,0.0
404,782,522,884,607,-1.9521915912628174,31.2143611907959,0.5855996608734131,-2.0216197967529297,31.464298248291016,31.538400650024414,3.700000047683716,5.0,27475210.0,RECORD@2020-11-22_12.14.05,138,0.0
405,779,523,883,607,-2.0135741233825684,31.308517456054688,0.49172860383987427,-1.85787034034729,31.44894790649414,31.538400650024414,3.4000000953674316,4.0,25901510.0,RECORD@2020-11-22_12.14.05,139,0.0
406,778,520,881,604,-2.0432796478271484,31.38438606262207,0.49170923233032227,-1.7600815296173096,31.6973876953125,31.73801040649414,3.200000047683716,4.0,27299400.0,RECORD@2020-11-22_12.14.05,140,0.0
407,772,527,873,609,-2.1196610927581787,31.45049476623535,0.5782106518745422,-2.076507091522217,31.65972328186035,31.73801040649414,3.799999952316284,4.0,28122748.0,RECORD@2020-11-22_12.14.05,141,0.0
408,771,515,872,598,-2.1989989280700684,31.596548080444336,0.8159112334251404,-2.0894150733947754,32.09888458251953,32.137229919433594,3.799999952316284,4.0,15461963.0,RECORD@2020-11-22_12.14.05,142,0.0
409,770,514,870,597,-2.232375383377075,31.620271682739258,0.4925411343574524,-1.9635740518569946,32.11355972290039,32.137229919433594,3.5,4.0,15712949.0,RECORD@2020-11-22_12.14.05,143,0.0
412,764,521,866,603,-2.3401455879211426,31.888532638549805,0.5820701122283936,-2.367480993270874,32.13620376586914,32.237037658691406,4.199999809265137,3.0,18880908.0,RECORD@2020-11-22_12.14.05,146,0.0
413,762,512,863,594,-2.34283709526062,31.92734146118164,0.9167043566703796,-2.1161856651306152,32.2730598449707,32.33684158325195,3.799999952316284,3.0,17126348.0,RECORD@2020-11-22_12.14.05,147,0.0
414,763,512,863,594,-2.35518741607666,32.0203971862793,0.9187230467796326,-2.19960618019104,32.48324966430664,32.53644943237305,3.9000000953674316,3.0,14481504.0,RECORD@2020-11-22_12.14.05,148,0.0
417,759,522,860,602,-2.4568989276885986,32.18837356567383,0.49482405185699463,-2.3391945362091064,32.46186065673828,32.53644943237305,4.099999904632568,2.0,16600800.0,RECORD@2020-11-22_12.14.05,151,0.0
418,758,521,861,601,-2.4368491172790527,32.28449249267578,0.5979695320129395,-2.3678414821624756,32.5693359375,32.636253356933594,4.199999809265137,2.0,19029044.0,RECORD@2020-11-22_12.14.05,152,0.0
420,755,525,856,607,-2.4933629035949707,32.335792541503906,0.5846430063247681,-2.20843243598938,32.85770034790039,32.935672760009766,3.799999952316284,2.0,11781907.0,RECORD@2020-11-22_12.14.05,154,0.0
422,744,523,843,602,-2.732290506362915,32.47256088256836,0.5859295129776001,-2.5929298400878906,32.63897705078125,32.736061096191406,4.599999904632568,1.0,21051566.0,RECORD@2020-11-22_12.14.05,158,0.0
423,740,528,839,608,-2.8138365745544434,32.46247863769531,0.495984822511673,-2.8035452365875244,32.99382019042969,33.13528060913086,4.900000095367432,1.0,20743872.0,RECORD@2020-11-22_12.14.05,159,0.0
424,734,530,835,611,-2.9175896644592285,32.47322082519531,0.1555219143629074,-2.8352854251861572,33.003780364990234,33.13528060913086,4.900000095367432,1.0,9998985.0,RECORD@2020-11-22_12.14.05,160,0.0
425,730,520,831,600,-3.0014989376068115,32.53607177734375,0.49641045928001404,-2.778710126876831,32.82495880126953,32.935672760009766,4.900000095367432,2.0,27693802.0,RECORD@2020-11-22_12.14.05,161,0.0
427,720,507,821,590,-3.118037223815918,32.59504318237305,0.931037425994873,-3.004500389099121,33.01408386230469,33.13528060913086,5.300000190734863,2.0,19507196.0,RECORD@2020-11-22_12.14.05,163,0.0
429,716,504,817,587,-3.2206435203552246,32.703697204589844,0.9332556128501892,-3.0273146629333496,32.95891189575195,33.13528060913086,5.199999809265137,2.0,14830285.0,RECORD@2020-11-22_12.14.05,165,0.0
430,714,506,815,588,-3.2172696590423584,32.733909606933594,0.9351590275764465,-3.1136722564697266,33.00420379638672,33.13528060913086,5.300000190734863,3.0,22994158.0,RECORD@2020-11-22_12.14.05,166,0.0
431,713,501,813,582,-3.2491183280944824,32.84650421142578,0.935132622718811,-3.25195574760437,33.17079162597656,33.33489227294922,5.599999904632568,3.0,33727304.0,RECORD@2020-11-22_12.14.05,167,0.0
432,713,499,812,578,-3.2865960597991943,32.871124267578125,0.9394392371177673,-3.3470542430877686,33.16428756713867,33.33489227294922,5.800000190734863,3.0,25756754.0,RECORD@2020-11-22_12.14.05,168,0.0
433,713,506,811,586,-3.3085365295410156,32.94485855102539,0.9373508095741272,-3.213010311126709,33.1574592590332,33.33489227294922,5.599999904632568,3.0,15094846.0,RECORD@2020-11-22_12.14.05,169,0.0
434,711,510,812,589,-3.347073554992676,32.99917221069336,0.9385831952095032,-3.175414562225342,33.44447708129883,33.53450012207031,5.5,4.0,19799444.0,RECORD@2020-11-22_12.14.05,170,0.0
435,714,508,810,588,-3.3370959758758545,33.080326080322266,0.9393983483314514,-3.426114082336426,33.33838653564453,33.53450012207031,5.800000190734863,4.0,21112296.0,RECORD@2020-11-22_12.14.05,171,0.0
436,714,510,810,589,-3.384956121444702,33.17133331298828,0.9406377077102661,-3.5139334201812744,33.437347412109375,33.634307861328125,6.0,4.0,20863788.0,RECORD@2020-11-22_12.14.05,172,0.0
437,715,510,811,588,-3.3563411235809326,33.24833679199219,0.9421284794807434,-3.252451181411743,33.584815979003906,33.73411178588867,5.599999904632568,4.0,22379016.0,RECORD@2020-11-22_12.14.05,173,0.0
438,719,509,814,589,-3.31404185295105,33.444183349609375,0.9453704357147217,-3.4871299266815186,33.748878479003906,33.93372344970703,5.900000095367432,4.0,19900694.0,RECORD@2020-11-22_12.14.05,174,0.0
439,723,508,817,589,-3.292854070663452,33.51997756958008,0.9473147988319397,-3.133528232574463,33.78354263305664,33.93372344970703,5.300000190734863,4.0,24609124.0,RECORD@2020-11-22_12.14.05,175,0.0
440,728,503,819,582,-3.2118911743164062,33.64326477050781,0.9484418034553528,-3.015582799911499,33.982269287109375,34.133331298828125,5.099999904632568,3.0,25869756.0,RECORD@2020-11-22_12.14.05,176,0.0
566,668,501,767,580,-4.7791852951049805,36.76792526245117,1.2463793754577637,-4.587796688079834,37.254974365234375,37.726314544677734,7.099999904632568,8.0,9941448.0,RECORD@2020-11-21_13.46.26,162,0.0
566,734,513,880,636,-1.5852123498916626,20.14756202697754,0.7139937877655029,-1.7973462343215942,20.749313354492188,20.8592586517334,5.0,7.0,19114164.0,RECORD@2020-11-21_13.46.26,162,0.0
566,0,545,252,876,-3.171660900115967,5.235808372497559,0.4773274064064026,-3.328679084777832,6.037161827087402,6.786744594573975,28.899999618530273,24.0,7697523.5,RECORD@2020-11-21_13.46.26,162,0.0
574,525,498,631,574,-7.806426048278809,38.366859436035156,0.7410979270935059,-7.622855186462402,39.0573616027832,39.722415924072266,11.100000381469727,12.0,11904068.0,RECORD@2020-11-21_13.46.26,171,0.0
574,679,511,821,621,-2.413517475128174,22.357206344604492,0.7553901672363281,-2.6099791526794434,22.998435974121094,23.154775619506836,6.5,14.0,17982642.0,RECORD@2020-11-21_13.46.26,171,0.0
574,6,524,319,841,-3.7091236114501953,6.70241117477417,0.4196116626262665,-3.8353896141052246,6.0865373611450195,7.185964584350586,31.899999618530273,96.0,14711243.0,RECORD@2020-11-21_13.46.26,171,0.0
575,475,507,582,582,-9.288301467895508,40.086631774902344,1.0767569541931152,-8.945603370666504,40.49772262573242,41.51890563964844,12.399999618530273,14.0,9116612.0,RECORD@2020-11-21_13.46.26,173,0.0
575,630,522,772,622,-3.276961326599121,24.268081665039062,0.7866829037666321,-3.2199366092681885,24.58765983581543,24.75165557861328,7.599999904632568,11.0,12166697.0,RECORD@2020-11-21_13.46.26,173,0.0
575,11,544,389,776,-4.398317813873291,8.213458061218262,0.6248840093612671,-4.178184509277344,8.881010055541992,9.980506896972656,24.799999237060547,37.0,16790824.0,RECORD@2020-11-21_13.46.26,173,0.0
576,474,496,572,568,-9.569550514221191,40.34344482421875,0.7475302815437317,-9.267134666442871,41.00572967529297,42.11773681640625,12.899999618530273,14.0,15187783.0,RECORD@2020-11-21_13.46.26,174,0.0
576,620,507,759,610,-3.3754827976226807,24.46351432800293,0.5507659316062927,-3.3767504692077637,25.354951858520508,25.55009651184082,7.699999809265137,10.0,8389426.0,RECORD@2020-11-21_13.46.26,174,0.0
576,42,532,390,754,-4.507506847381592,8.683950424194336,0.5372706651687622,-4.383397102355957,9.466644287109375,10.579337120056152,25.299999237060547,27.0,9481074.0,RECORD@2020-11-21_13.46.26,174,0.0
